,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
163,2,30,100,800,0.0,12,0.0,0.0,0.0,5,2,789,136,2543.8333333333335,3079.0,20.0
164,2,30,100,800,2656.0,12,1763726.0,7.0,1763719.0,4,2,788,116,1271.5833333333333,2640.0,20.0
165,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,781,145,802.0,2136.0,24.0
166,2,30,100,800,5784.0,13,97.0,5.0,92.0,2,2,752,347,254.46153846153845,816.7692307692307,17.0
167,2,30,100,800,4514.0,12,1708.0,4.0,1704.0,2,1,769,248,62.416666666666664,551.5833333333334,27.0
168,2,30,100,800,4909.5,13,139502537.0,12.0,139502525.0,5,2,787,387,2419.5384615384614,3230.0,19.0
169,2,30,100,800,3700.5,13,102912241.0,11.0,102912230.0,5,2,745,223,2451.230769230769,3024.0,18.0
170,2,30,100,800,6516.0,13,2918.0,6.0,2912.0,2,1,484,177,84.38461538461539,373.3076923076923,25.0
171,2,30,100,800,2123.0,11,13334.0,6.0,13328.0,3,2,541,135,378.90909090909093,2352.0,24.0
172,2,30,100,800,0.0,1,0.0,0.0,0.0,7,1,763,147,8955.0,1815.0,15.0
173,2,30,100,800,3528.0,12,3277.0,5.0,3272.0,2,1,236,232,106.25,425.0,23.0
174,2,30,100,800,0.0,12,0.0,0.0,0.0,5,2,793,515,5812.833333333333,2460.0,15.0
175,2,30,100,800,5475.0,13,3122024.0,8.0,3122016.0,3,1,385,284,541.2307692307693,632.9230769230769,15.0
176,2,30,100,800,1760.0,11,126244915.0,9.0,126244906.0,5,2,569,119,2544.818181818182,3230.0,19.0
177,2,30,100,800,5400.0,12,978964.0,6.0,978958.0,3,1,404,275,221.33333333333334,725.25,21.0
178,2,30,100,800,2840.5,12,9661.0,6.0,9655.0,3,2,315,210,399.5,1641.3333333333333,21.0
179,2,30,100,800,3347.0,12,8796.0,7.0,8789.0,3,2,761,229,302.8333333333333,2352.0,24.0
180,2,30,100,800,0.0,9,0.0,0.0,0.0,5,2,799,549,5785.444444444444,2656.0,16.0
181,2,30,100,800,4728.0,13,654735.0,11.0,654724.0,4,2,627,214,2418.846153846154,1298.0,11.0
182,2,30,100,800,5593.0,13,139352483.0,9.0,139352474.0,4,1,763,329,331.0769230769231,1150.923076923077,24.0
183,2,30,100,800,6600.0,14,16334.0,7.0,16327.0,3,2,735,291,402.7857142857143,1590.857142857143,24.0
184,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,773,363,3338.0,720.0,12.0
185,2,30,100,800,0.0,2,0.0,0.0,0.0,4,1,448,162,811.0,1288.5,22.0
186,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,736,132,6547.0,760.0,10.0
187,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,785,163,4501.0,3990.0,19.0
188,2,30,100,800,5009.0,13,1455098.0,6.0,1455092.0,3,1,447,205,372.0,566.7692307692307,15.0
189,2,30,100,800,0.0,1,0.0,0.0,0.0,6,2,622,362,3059.0,4240.0,21.0
190,2,30,100,800,7177.0,13,71219191.0,7.0,71219184.0,4,1,515,112,253.3846153846154,891.0,25.0
191,2,30,100,800,0.0,1,0.0,0.0,0.0,5,1,521,167,4580.0,1230.0,15.0
192,2,30,100,800,2899.0,12,8203.0,4.0,8199.0,3,2,767,223,245.83333333333334,2499.0,26.0
193,2,30,100,800,4566.0,12,26526044.0,7.0,26526037.0,4,1,552,202,177.41666666666666,1031.75,26.0
194,2,30,100,800,5430.0,13,1304435.0,8.0,1304427.0,4,2,797,211,471.46153846153845,2509.846153846154,25.0
195,2,30,100,800,7759.0,13,1307317.0,6.0,1307311.0,4,2,797,454,326.6923076923077,2499.5384615384614,26.0
196,2,30,100,800,0.0,1,0.0,0.0,0.0,4,1,491,195,1911.0,868.0,14.0
197,2,30,100,800,5640.0,13,20630.0,8.0,20622.0,3,2,736,268,1270.6923076923076,1118.0,13.0
198,2,30,100,800,10905.0,13,442.0,5.0,437.0,2,1,727,696,32.46153846153846,427.61538461538464,29.0
199,2,30,100,800,4837.5,13,130.0,7.0,123.0,2,2,497,444,208.84615384615384,1078.923076923077,22.0
200,3,10,100,800,1043.0,12,1288.0,6.0,1282.0,5,2,468,147,114.91666666666667,504.0,4.0
201,3,10,100,800,1104.0,12,1.0,1.0,0.0,2,2,560,276,27.0,264.0,6.0
202,3,10,100,800,2156.0,12,13.0,9.0,4.0,2,1,702,539,8.333333333333334,79.91666666666667,9.0
203,3,10,100,800,2349.0,12,35146.0,6.0,35140.0,4,1,783,253,26.166666666666668,129.5,7.0
204,3,10,100,800,1111.0,11,101.0,6.0,95.0,4,2,768,231,84.27272727272727,384.0,4.0
205,3,10,100,800,2196.0,13,0.0,0.0,0.0,1,2,732,732,10.076923076923077,95.07692307692308,10.0
206,3,10,100,800,1887.0,12,570.0,6.0,564.0,3,1,629,434,21.0,135.58333333333334,5.0
207,3,10,100,800,1044.0,11,16.0,4.0,12.0,3,2,577,283,41.72727272727273,444.0,6.0
208,3,10,100,800,1309.5,11,9.0,7.0,2.0,3,2,697,246,57.54545454545455,264.0,4.0
209,3,10,100,800,382.5,10,1.0,1.0,0.0,2,2,465,100,15.7,327.2,9.0
210,3,10,100,800,1492.0,12,2.0,2.0,0.0,2,2,746,559,13.333333333333334,138.33333333333334,9.0
211,3,10,100,800,896.0,11,3.0,3.0,0.0,2,1,269,224,12.909090909090908,80.0,6.0
212,3,10,100,800,978.667,13,11.0,10.0,1.0,3,3,758,398,64.0,525.0,5.0
213,3,10,100,800,712.0,11,0.0,0.0,0.0,1,2,356,356,7.545454545454546,60.0,10.0
214,3,10,100,800,2045.0,12,750.0,6.0,744.0,3,1,655,308,14.166666666666666,107.0,8.0
215,3,10,100,800,339.667,12,1.0,1.0,0.0,2,3,295,134,34.166666666666664,396.0,6.0
216,3,10,100,800,1880.0,12,862.0,9.0,853.0,3,1,732,464,14.583333333333334,127.25,8.0
217,3,10,100,800,728.0,10,12.0,5.0,7.0,2,1,410,159,9.6,98.9,8.0
218,3,10,100,800,571.333,12,53.0,3.0,50.0,4,3,784,124,93.58333333333333,576.0,4.0
219,3,10,100,800,636.0,11,2.0,2.0,0.0,2,2,581,106,25.545454545454547,322.0,7.0
220,3,10,100,800,596.0,12,14.0,2.0,12.0,3,3,639,188,55.166666666666664,666.0,6.0
221,3,10,100,800,318.0,10,1.0,1.0,0.0,2,2,119,106,17.6,242.4,9.0
222,3,10,100,800,1136.0,11,17.0,5.0,12.0,3,2,586,376,40.72727272727273,444.0,6.0
223,3,10,100,800,520.5,11,23.0,5.0,18.0,3,2,648,131,36.72727272727273,532.0,7.0
224,3,10,100,800,522.0,11,1605.0,7.0,1598.0,4,2,711,174,46.90909090909091,590.1818181818181,6.0
225,3,10,100,800,1051.0,11,560.0,5.0,555.0,3,1,790,211,20.636363636363637,139.8181818181818,5.0
226,3,10,100,800,2216.0,12,544.0,5.0,539.0,3,1,777,349,21.416666666666668,135.58333333333334,5.0
227,3,10,100,800,2064.0,12,13.0,9.0,4.0,2,1,668,516,8.25,77.75,9.0
228,3,10,100,800,803.0,11,65.0,8.0,57.0,3,2,631,172,32.54545454545455,208.0,6.0
229,3,10,100,800,1488.0,12,37.0,2.0,35.0,3,2,599,263,29.333333333333332,293.3333333333333,8.0
230,3,10,100,800,796.0,12,1.0,1.0,0.0,2,3,580,216,33.833333333333336,246.25,7.0
231,3,10,100,800,871.0,11,1.0,1.0,0.0,2,2,695,176,24.545454545454547,322.0,7.0
232,3,10,100,800,1229.0,11,14408.0,7.0,14401.0,4,1,742,119,40.90909090909091,192.0,4.0
233,3,10,100,800,2058.0,12,17.0,9.0,8.0,2,1,563,466,10.916666666666666,64.83333333333333,8.0
234,3,10,100,800,2034.0,12,27078.0,6.0,27072.0,4,1,617,440,32.166666666666664,151.83333333333334,5.0
235,3,10,100,800,986.0,12,2.0,2.0,0.0,2,3,693,493,22.333333333333332,348.75,9.0
236,3,10,100,800,1014.0,12,97.0,7.0,90.0,3,2,609,348,29.833333333333332,259.5,7.0
237,3,10,100,800,1128.5,12,2.0,2.0,0.0,2,2,688,523,13.583333333333334,172.83333333333334,9.0
238,3,10,100,800,704.0,12,67.0,7.0,60.0,3,2,704,164,41.0,350.0,5.0
239,3,10,100,800,1056.5,13,120.0,9.0,111.0,4,3,754,343,89.84615384615384,589.3846153846154,5.0
240,3,10,100,800,473.0,12,1.0,1.0,0.0,2,3,287,186,29.083333333333332,265.5,8.0
241,3,10,100,800,628.0,13,212.0,6.0,206.0,4,3,756,194,76.76923076923077,936.0,6.0
242,3,10,100,800,1344.0,12,1.0,1.0,0.0,2,2,533,448,26.833333333333332,202.0,6.0
243,3,10,100,800,1830.0,12,0.0,0.0,0.0,1,2,610,610,9.916666666666666,92.66666666666667,10.0
244,3,10,100,800,842.0,12,196.0,5.0,191.0,4,3,605,421,76.83333333333333,693.0,6.0
245,3,10,100,800,429.0,10,0.0,0.0,0.0,1,2,143,143,10.1,95.2,10.0
246,3,10,100,800,978.0,12,60.0,3.0,57.0,3,2,553,208,41.833333333333336,206.16666666666666,5.0
247,3,10,100,800,1263.0,11,977.0,5.0,972.0,3,1,663,135,21.454545454545453,104.0,6.0
248,3,10,100,800,1602.0,12,561.0,5.0,556.0,4,2,731,169,50.583333333333336,393.6666666666667,7.0
249,3,10,100,800,767.5,13,15.0,2.0,13.0,3,3,519,252,55.76923076923077,405.9230769230769,6.0
250,3,10,100,800,830.0,10,924.0,4.0,920.0,3,1,321,188,19.6,154.3,6.0
251,3,10,100,800,751.0,11,602.0,6.0,596.0,3,1,358,181,20.818181818181817,139.8181818181818,5.0
252,3,10,100,800,1578.0,12,839.0,7.0,832.0,3,1,680,393,14.333333333333334,124.0,8.0
253,3,10,100,800,1376.0,12,2.0,2.0,0.0,2,2,603,340,25.5,168.33333333333334,7.0
254,3,10,100,800,2085.0,12,0.0,0.0,0.0,1,2,695,695,9.916666666666666,92.66666666666667,10.0
255,3,10,100,800,1699.0,12,100.0,6.0,94.0,3,1,714,271,25.833333333333332,132.0,4.0
256,3,10,100,800,1480.0,12,3.0,3.0,0.0,2,2,740,676,17.75,147.0,8.0
257,3,10,100,800,1357.0,11,1.0,1.0,0.0,2,2,566,450,26.636363636363637,174.0,6.0
258,3,10,100,800,641.0,13,721.0,7.0,714.0,5,3,794,122,162.92307692307693,756.0,4.0
259,3,10,100,800,888.0,11,22.0,5.0,17.0,2,1,239,222,10.727272727272727,75.18181818181819,8.0
260,3,10,100,800,1400.0,11,13.0,8.0,5.0,2,1,381,350,10.636363636363637,72.81818181818181,8.0
261,3,10,100,800,532.5,11,2.0,2.0,0.0,2,2,414,217,13.454545454545455,183.8181818181818,9.0
262,3,10,100,800,876.0,12,69.0,4.0,65.0,3,2,536,310,22.666666666666668,253.0,8.0
263,3,10,100,800,551.0,12,10.0,8.0,2.0,3,3,541,148,65.75,525.0,5.0
264,3,10,100,800,1968.0,11,12.0,8.0,4.0,2,1,642,492,8.181818181818182,75.18181818181819,9.0
265,3,10,100,800,453.0,12,1.0,1.0,0.0,2,3,339,114,34.666666666666664,246.25,7.0
266,3,10,100,800,966.0,13,1.0,1.0,0.0,2,3,644,349,35.76923076923077,245.76923076923077,6.0
267,3,10,100,800,1169.5,12,596.0,5.0,591.0,5,2,730,152,137.0,354.0,3.0
268,3,10,100,800,677.5,11,10.0,8.0,2.0,3,2,451,175,58.09090909090909,264.0,4.0
269,3,10,100,800,1104.0,11,0.0,0.0,0.0,1,2,368,368,10.0,93.81818181818181,10.0
270,3,10,100,800,1372.0,11,326.0,7.0,319.0,4,2,686,296,82.54545454545455,318.54545454545456,5.0
271,3,10,100,800,1540.0,11,13.0,7.0,6.0,2,1,403,385,8.454545454545455,77.54545454545455,9.0
272,3,10,100,800,966.0,11,248.0,5.0,243.0,4,2,773,154,80.27272727272727,500.0,5.0
273,3,10,100,800,2259.0,12,13.0,9.0,4.0,2,1,716,111,8.416666666666666,62.666666666666664,9.0
274,3,10,100,800,1367.5,12,3.0,3.0,0.0,2,2,793,356,20.666666666666668,120.83333333333333,7.0
275,3,10,100,800,1878.0,12,979918.0,5.0,979913.0,5,1,674,258,50.5,154.58333333333334,5.0
276,3,10,100,800,1656.0,12,1.0,1.0,0.0,2,2,662,552,21.833333333333332,228.0,8.0
277,3,10,100,800,1156.0,12,18.0,5.0,13.0,3,2,731,120,52.833333333333336,350.0,5.0
278,3,10,100,800,1230.0,12,44.0,8.0,36.0,3,2,764,466,32.083333333333336,342.8333333333333,5.0
279,3,10,100,800,1079.0,12,34.0,8.0,26.0,3,2,628,205,38.25,293.3333333333333,7.0
280,3,10,100,800,1182.0,11,998694.0,4.0,998690.0,5,1,627,234,36.09090909090909,352.90909090909093,6.0
281,3,10,100,800,1634.0,12,26706.0,6.0,26700.0,5,1,783,262,67.25,177.0,3.0
282,3,10,100,800,972.0,11,1.0,1.0,0.0,2,2,508,324,20.545454545454547,239.8181818181818,8.0
283,3,10,100,800,1072.0,13,0.0,0.0,0.0,1,3,536,536,13.307692307692308,137.53846153846155,10.0
284,3,10,100,800,1093.0,11,38829.0,6.0,38823.0,4,1,544,236,27.09090909090909,224.36363636363637,6.0
285,3,10,100,800,1270.0,12,18.0,5.0,13.0,3,2,666,131,52.5,278.3333333333333,5.0
286,3,10,100,800,309.0,11,1.0,1.0,0.0,2,3,172,137,22.0,315.54545454545456,9.0
287,3,10,100,800,411.0,10,1.0,1.0,0.0,2,2,183,137,26.4,237.0,6.0
288,3,10,100,800,956.0,12,369.0,8.0,361.0,4,2,473,134,62.0,413.6666666666667,6.0
289,3,10,100,800,1606.5,12,37.0,5.0,32.0,3,2,667,211,29.416666666666668,286.1666666666667,8.0
290,3,10,100,800,681.0,11,1.0,1.0,0.0,2,2,643,227,15.727272727272727,249.63636363636363,9.0
291,3,10,100,800,421.333,12,22.0,9.0,13.0,3,3,500,191,33.916666666666664,699.5,8.0
292,3,10,100,800,893.0,12,18.0,5.0,13.0,3,2,534,258,40.833333333333336,264.0,4.0
293,3,10,100,800,1664.0,11,1004.0,6.0,998.0,3,1,694,416,17.636363636363637,133.9090909090909,7.0
294,3,10,100,800,1759.0,12,575.0,5.0,570.0,3,1,685,371,20.666666666666668,142.75,5.0
295,3,10,100,800,733.5,13,118.0,6.0,112.0,4,3,720,113,85.61538461538461,750.0,5.0
296,3,10,100,800,2757.0,12,14.0,9.0,5.0,2,1,756,489,8.416666666666666,64.83333333333333,9.0
297,3,10,100,800,1196.0,12,5280.0,7.0,5273.0,6,2,791,130,200.33333333333334,444.0,3.0
298,3,10,100,800,1298.0,11,1008.0,4.0,1004.0,3,1,774,115,17.545454545454547,160.1818181818182,7.0
299,3,10,100,800,1944.0,11,0.0,0.0,0.0,1,1,486,486,4.818181818181818,29.727272727272727,10.0
300,3,30,100,800,2544.0,13,1.0,1.0,0.0,1,2,424,424,20.46153846153846,268.7692307692308,30.0
301,3,30,100,800,2240.0,12,76091.0,6.0,76085.0,2,1,344,176,64.33333333333333,369.4166666666667,23.0
302,3,30,100,800,2379.0,13,45131.0,7.0,45124.0,3,2,776,366,75.07692307692308,1187.6923076923076,28.0
303,3,30,100,800,1152.0,13,2709744.0,8.0,2709736.0,4,3,510,192,299.53846153846155,3574.846153846154,26.0
304,3,30,100,800,4291.0,14,7551373.0,8.0,7551365.0,4,2,784,488,690.7857142857143,2241.8571428571427,20.0
305,3,30,100,800,3330.0,14,4248888.0,7.0,4248881.0,4,2,555,265,851.0714285714286,1890.0,15.0
306,3,30,100,800,1964.0,13,46821322.0,7.0,46821315.0,4,2,519,106,429.15384615384613,2176.0,17.0
307,3,30,100,800,5969.0,14,113.0,9.0,104.0,2,2,757,670,48.0,840.5714285714286,29.0
308,3,30,100,800,0.0,4,0.0,0.0,0.0,5,2,770,339,2274.0,2080.0,13.0
309,3,30,100,800,0.0,1,0.0,0.0,0.0,6,2,664,198,28800.0,1674.0,9.0
310,3,30,100,800,2328.0,12,93.0,5.0,88.0,2,2,667,291,47.25,898.6666666666666,29.0
311,3,30,100,800,2948.5,13,36975.0,7.0,36968.0,3,2,754,226,293.46153846153845,1880.0,20.0
312,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,614,115,1760.0,3230.0,21.0
313,3,30,100,800,4332.0,14,15619.0,7.0,15612.0,3,2,584,244,91.92857142857143,1296.2857142857142,28.0
314,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,756,409,5376.0,2080.0,13.0
315,3,30,100,800,0.0,1,0.0,0.0,0.0,4,2,695,152,4368.0,1440.0,12.0
316,3,30,100,800,2873.0,13,20064259.0,6.0,20064253.0,3,1,776,221,81.61538461538461,641.3076923076923,26.0
317,3,30,100,800,0.0,1,0.0,0.0,0.0,6,2,776,166,14040.0,2352.0,12.0
318,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,678,303,980.0,1024.0,18.0
319,3,30,100,800,4695.5,13,89100.0,8.0,89092.0,3,2,669,281,241.07692307692307,1287.3846153846155,25.0
320,3,30,100,800,2423.17,14,17464.0,7.0,17457.0,3,3,556,259,632.5,1758.642857142857,20.0
321,3,30,100,800,0.0,3,0.0,0.0,0.0,5,2,709,215,528.0,3046.0,25.0
322,3,30,100,800,0.0,1,0.0,0.0,0.0,7,3,782,158,11596.0,5445.0,15.0
323,3,30,100,800,1014.83,13,4992.0,6.0,4986.0,3,3,533,117,409.6923076923077,2346.0,17.0
324,3,30,100,800,0.0,13,0.0,0.0,0.0,3,1,688,153,200.3846153846154,325.6923076923077,21.0
325,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,756,394,1376.0,1088.0,17.0
326,3,30,100,800,1408.0,12,0.0,0.0,0.0,1,2,176,176,25.583333333333332,367.0,30.0
327,3,30,100,800,3136.0,13,66538.0,7.0,66531.0,2,1,784,166,63.53846153846154,559.3076923076923,23.0
328,3,30,100,800,0.0,1,0.0,0.0,0.0,3,1,749,600,604.0,782.0,17.0
329,3,30,100,800,0.0,1,0.0,0.0,0.0,3,1,784,628,641.0,874.0,19.0
330,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,609,208,568.0,1088.0,22.0
331,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,427,117,520.0,1407.0,23.0
332,3,30,100,800,0.0,1,0.0,0.0,0.0,7,3,552,120,54224.0,2997.0,9.0
333,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,512,227,7920.0,1520.0,10.0
334,3,30,100,800,2433.33,14,101.0,6.0,95.0,2,3,713,415,172.78571428571428,1508.142857142857,23.0
335,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,667,438,457.0,1235.0,22.0
336,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,725,177,1032.0,945.0,20.0
337,3,30,100,800,0.0,1,0.0,0.0,0.0,7,2,541,149,34560.0,1744.0,8.0
338,3,30,100,800,1207.0,12,20102.0,5.0,20097.0,3,2,532,131,155.66666666666666,1755.8333333333333,26.0
339,3,30,100,800,4384.0,14,17300343.0,9.0,17300334.0,4,2,747,180,574.0,1812.4285714285713,23.0
340,3,30,100,800,0.0,1,0.0,0.0,0.0,6,2,631,162,4788.0,3780.0,18.0
341,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,698,334,6300.0,2080.0,13.0
342,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,719,298,2432.0,3024.0,18.0
343,3,30,100,800,2067.0,13,173.0,7.0,166.0,2,2,549,253,67.46153846153847,933.6923076923077,28.0
344,3,30,100,800,0.0,1,0.0,0.0,0.0,7,2,711,156,35280.0,1998.0,9.0
345,3,30,100,800,2732.33,15,2492028.0,7.0,2492021.0,4,3,651,323,414.26666666666665,2739.4,25.0
346,3,30,100,800,1582.33,13,96.0,6.0,90.0,2,3,611,188,197.30769230769232,1827.0,21.0
347,3,30,100,800,0.0,1,0.0,0.0,0.0,7,2,684,181,24960.0,2808.0,12.0
348,3,30,100,800,0.0,1,0.0,0.0,0.0,5,1,782,216,2872.0,1134.0,14.0
349,3,30,100,800,0.0,1,0.0,0.0,0.0,8,2,745,212,36867.0,4260.0,15.0
350,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,741,330,1200.0,1088.0,20.0
351,3,30,100,800,1947.0,13,89180.0,6.0,89174.0,3,2,621,106,279.0,1391.076923076923,24.0
352,3,30,100,800,0.0,1,0.0,0.0,0.0,5,1,701,370,2928.0,1040.0,13.0
353,3,30,100,800,5262.0,13,70975.0,7.0,70968.0,3,2,764,339,231.53846153846155,1192.4615384615386,24.0
354,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,746,444,2720.0,2656.0,16.0
355,3,30,100,800,1724.0,12,1462062.0,7.0,1462055.0,3,2,488,216,306.0833333333333,1415.0,20.0
356,3,30,100,800,0.0,1,0.0,0.0,0.0,6,2,691,260,4800.0,3990.0,19.0
357,3,30,100,800,3120.0,12,47723.0,5.0,47718.0,2,1,641,260,47.833333333333336,355.5833333333333,26.0
358,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,778,531,6720.0,1694.0,11.0
359,3,30,100,800,0.0,1,0.0,0.0,0.0,5,1,744,275,6468.0,1134.0,14.0
360,3,30,100,800,4560.0,14,17698251.0,8.0,17698243.0,4,2,678,201,664.7857142857143,1908.142857142857,22.0
361,3,30,100,800,0.0,6,0.0,0.0,0.0,4,2,633,339,912.1666666666666,1425.0,16.0
362,3,30,100,800,0.0,1,0.0,0.0,0.0,5,1,752,202,3720.0,1230.0,15.0
363,3,30,100,800,3210.5,13,25861174.0,7.0,25861167.0,4,2,464,109,1021.0769230769231,1714.1538461538462,19.0
364,3,30,100,800,1698.0,13,985.0,8.0,977.0,2,2,323,275,68.84615384615384,673.8461538461538,27.0
365,3,30,100,800,3880.5,14,1815610.0,8.0,1815602.0,3,2,709,501,373.2857142857143,923.2857142857143,19.0
366,3,30,100,800,3512.5,13,65162.0,5.0,65157.0,3,2,530,135,204.84615384615384,1176.6153846153845,25.0
367,3,30,100,800,3080.0,14,0.0,0.0,0.0,1,3,616,616,30.785714285714285,475.7142857142857,30.0
368,3,30,100,800,2198.5,13,978.0,7.0,971.0,2,2,431,259,133.07692307692307,644.9230769230769,18.0
369,3,30,100,800,5748.0,14,47438085.0,8.0,47438077.0,3,1,585,482,120.21428571428571,440.57142857142856,23.0
370,3,30,100,800,0.0,1,0.0,0.0,0.0,6,3,731,122,3425.0,5304.0,21.0
371,3,30,100,800,3214.0,14,325.0,5.0,320.0,2,2,668,384,100.5,939.0,26.0
