,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
372,3,30,100,800,0.0,1,0.0,0.0,0.0,3,1,441,402,450.0,940.0,21.0
373,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,459,190,7803.0,1896.0,12.0
374,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,738,510,4563.0,1896.0,12.0
375,3,30,100,800,0.0,2,0.0,0.0,0.0,4,2,655,274,1531.5,1969.0,16.0
376,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,652,105,1908.0,793.0,16.0
377,3,30,100,800,2625.0,13,349.0,7.0,342.0,2,2,375,110,88.84615384615384,765.6923076923077,27.0
378,3,30,100,800,5132.0,14,27665.0,7.0,27658.0,3,2,661,577,131.71428571428572,1370.2857142857142,27.0
379,3,30,100,800,0.0,1,0.0,0.0,0.0,5,1,633,353,4674.0,948.0,12.0
380,3,30,100,800,3395.0,14,31518946.0,9.0,31518937.0,4,2,681,295,417.57142857142856,1629.7142857142858,15.0
381,3,30,100,800,5347.5,14,326.0,8.0,318.0,2,2,713,580,87.71428571428571,819.0,27.0
382,3,30,100,800,0.0,1,0.0,0.0,0.0,3,1,340,154,600.0,660.0,16.0
383,3,30,100,800,2134.0,13,65333.0,8.0,65325.0,2,1,455,153,56.38461538461539,417.15384615384613,24.0
384,3,30,100,800,0.0,1,0.0,0.0,0.0,4,1,731,178,221.0,1235.0,26.0
385,3,30,100,800,864.5,11,547817.0,7.0,547810.0,3,2,225,106,207.0909090909091,1193.8181818181818,24.0
386,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,750,123,2912.0,2080.0,13.0
387,3,30,100,800,2472.0,12,0.0,0.0,0.0,1,2,309,309,25.583333333333332,367.0,30.0
388,3,30,100,800,2777.33,15,9332.0,8.0,9324.0,3,3,578,279,220.73333333333332,1929.2,26.0
389,3,30,100,800,2660.5,13,21872.0,6.0,21866.0,3,2,616,329,127.61538461538461,1507.2307692307693,27.0
390,3,30,100,800,1358.5,12,6746275.0,7.0,6746268.0,4,2,447,209,132.0,1666.0,27.0
391,3,30,100,800,0.0,1,0.0,0.0,0.0,8,2,745,139,36000.0,3920.0,14.0
392,3,30,100,800,879.0,13,10561.0,7.0,10554.0,3,3,503,124,322.0,3080.076923076923,24.0
393,3,30,100,800,0.0,1,0.0,0.0,0.0,5,2,732,314,1920.0,2856.0,19.0
394,3,30,100,800,0.0,1,0.0,0.0,0.0,7,1,631,100,14617.0,1547.0,13.0
395,3,30,100,800,1920.0,12,213122.0,6.0,213116.0,3,2,771,256,132.16666666666666,1387.8333333333333,26.0
396,3,30,100,800,0.0,1,0.0,0.0,0.0,6,2,644,120,3122.0,2800.0,14.0
397,3,30,100,800,1758.0,12,567.0,7.0,560.0,2,2,254,122,136.91666666666666,723.5,24.0
398,3,30,100,800,0.0,1,0.0,0.0,0.0,4,2,584,189,2772.0,1586.0,13.0
399,3,30,100,800,0.0,1,0.0,0.0,0.0,3,1,492,153,525.0,987.0,21.0
400,4,30,100,800,0.0,1,0.0,0.0,0.0,6,1,738,118,2109.0,1890.0,21.0
401,4,30,100,800,2423.0,13,288178.0,7.0,288171.0,3,2,688,349,98.3076923076923,1163.8461538461538,27.0
402,4,30,100,800,2302.5,13,122574084.0,7.0,122574077.0,4,2,763,226,346.2307692307692,2591.230769230769,20.0
403,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,797,209,768.0,4240.0,25.0
404,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,464,177,962.0,2048.0,22.0
405,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,452,195,141.0,1170.0,27.0
406,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,586,182,1458.0,720.0,13.0
407,4,30,100,800,1867.0,14,1283660.0,9.0,1283651.0,4,3,639,246,1624.857142857143,2835.0,15.0
408,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,790,473,22685.0,1674.0,9.0
409,4,30,100,800,2394.33,15,308256.0,8.0,308248.0,4,3,649,447,752.8,2379.4,14.0
410,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,651,217,20729.0,1674.0,9.0
411,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,681,113,4657.0,2574.0,17.0
412,4,30,100,800,1215.83,14,1527692.0,8.0,1527684.0,4,3,378,218,1080.5,2557.9285714285716,18.0
413,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,707,335,3525.0,1440.0,12.0
414,4,30,100,800,3966.0,14,1494792.0,7.0,1494785.0,3,2,684,145,149.28571428571428,1001.4285714285714,26.0
415,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,788,298,15663.0,2352.0,12.0
416,4,30,100,800,0.0,1,0.0,0.0,0.0,3,1,537,199,110.0,940.0,27.0
417,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,480,148,6916.0,3030.0,15.0
418,4,30,100,800,2519.5,14,1628561.0,7.0,1628554.0,3,2,651,166,267.07142857142856,1232.0,15.0
419,4,30,100,800,2402.0,15,13525432.0,9.0,13525423.0,4,3,736,181,456.6,1668.8,22.0
420,4,30,100,800,0.0,1,0.0,0.0,0.0,6,3,774,193,21462.0,2511.0,9.0
421,4,30,100,800,1839.0,13,182475.0,7.0,182468.0,3,2,657,312,118.3076923076923,1035.5384615384614,24.0
422,4,30,100,800,2425.67,15,10459.0,10.0,10449.0,3,3,769,282,386.6666666666667,1955.8,18.0
423,4,30,100,800,0.0,1,0.0,0.0,0.0,7,2,795,210,11405.0,2530.0,11.0
424,4,30,100,800,0.0,13,0.0,0.0,0.0,5,4,697,187,1616.7692307692307,5428.0,19.0
425,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,215,152,3114.0,1230.0,15.0
426,4,30,100,800,0.0,2,0.0,0.0,0.0,3,1,759,231,536.5,751.0,17.0
427,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,733,121,3407.0,1160.0,14.0
428,4,30,100,800,0.0,1,0.0,0.0,0.0,3,1,314,104,270.0,616.0,20.0
429,4,30,100,800,3864.0,14,2108.0,7.0,2101.0,2,2,644,321,55.0,595.4285714285714,28.0
430,4,30,100,800,0.0,1,0.0,0.0,0.0,7,1,511,149,17621.0,872.0,8.0
431,4,30,100,800,0.0,1,0.0,0.0,0.0,3,1,461,142,235.0,720.0,24.0
432,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,743,194,4608.0,1040.0,13.0
433,4,30,100,800,1739.5,14,8790.0,7.0,8783.0,3,3,634,195,483.7857142857143,1848.0,14.0
434,4,30,100,800,1532.0,14,908.0,10.0,898.0,2,3,477,419,118.85714285714286,815.1428571428571,19.0
435,4,30,100,800,3275.5,14,23781.0,7.0,23774.0,2,2,751,543,54.285714285714285,460.85714285714283,27.0
436,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,687,147,5601.0,2800.0,15.0
437,4,30,100,800,2784.0,13,40608321.0,6.0,40608315.0,4,2,570,118,141.0,1444.6153846153845,27.0
438,4,30,100,800,2796.0,15,20490.0,7.0,20483.0,3,3,699,249,206.66666666666666,1462.4,26.0
439,4,30,100,800,840.0,13,1640369.0,8.0,1640361.0,4,3,632,120,330.2307692307692,4296.2307692307695,24.0
440,4,30,100,800,1872.0,13,92974791.0,8.0,92974783.0,3,2,532,360,165.92307692307693,800.4615384615385,22.0
441,4,30,100,800,0.0,1,0.0,0.0,0.0,5,2,724,178,1606.0,3230.0,21.0
442,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,787,318,4273.0,1040.0,13.0
443,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,561,208,8277.0,3296.0,16.0
444,4,30,100,800,2571.0,15,21155.0,8.0,21147.0,3,3,782,176,340.8,1141.2,20.0
445,4,30,100,800,2525.0,13,247908.0,8.0,247900.0,3,2,678,399,154.84615384615384,1101.8461538461538,19.0
446,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,656,159,10569.0,2352.0,12.0
447,4,30,100,800,0.0,1,0.0,0.0,0.0,3,1,780,450,105.0,828.0,27.0
448,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,684,124,1929.0,1586.0,15.0
449,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,793,137,7119.0,3030.0,17.0
450,4,30,100,800,0.0,1,0.0,0.0,0.0,7,2,699,156,9805.0,3360.0,14.0
451,4,30,100,800,798.0,13,854088.0,10.0,854078.0,4,3,302,106,1285.3846153846155,2835.0,15.0
452,4,30,100,800,975.333,13,56.0,9.0,47.0,2,3,485,209,55.23076923076923,1145.7692307692307,29.0
453,4,30,100,800,1525.0,13,790.0,7.0,783.0,2,2,305,292,58.69230769230769,517.5384615384615,27.0
454,4,30,100,800,0.0,1,0.0,0.0,0.0,6,3,748,245,24156.0,2511.0,9.0
455,4,30,100,800,2726.0,13,731430.0,5.0,731425.0,3,2,563,400,193.23076923076923,1163.8461538461538,21.0
456,4,30,100,800,1044.0,14,153010691.0,9.0,153010682.0,4,3,706,172,451.42857142857144,3525.4285714285716,20.0
457,4,30,100,800,0.0,1,0.0,0.0,0.0,7,2,651,121,16864.0,2808.0,12.0
458,4,30,100,800,2372.0,13,1046.0,6.0,1040.0,2,2,476,460,68.0,507.0769230769231,26.0
459,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,330,139,2824.0,1428.0,17.0
460,4,30,100,800,3010.5,14,1361.0,7.0,1354.0,2,2,611,522,75.64285714285714,488.2857142857143,25.0
461,4,30,100,800,1688.0,13,1403502.0,8.0,1403494.0,2,1,312,211,37.30769230769231,233.30769230769232,26.0
462,4,30,100,800,1523.0,14,18446625.0,13.0,18446612.0,5,3,569,167,2264.1428571428573,2844.0,12.0
463,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,703,107,2885.0,793.0,13.0
464,4,30,100,800,2188.0,15,1.0,1.0,0.0,1,3,547,547,26.533333333333335,386.6,30.0
465,4,30,100,800,2673.0,14,1187507.0,9.0,1187498.0,3,2,638,320,57.42857142857143,788.8571428571429,28.0
466,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,755,561,1271.0,945.0,15.0
467,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,777,270,1597.0,2176.0,17.0
468,4,30,100,800,3191.0,14,29038332.0,9.0,29038323.0,3,2,779,494,134.85714285714286,720.5714285714286,23.0
469,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,481,110,1542.0,2048.0,16.0
470,4,30,100,800,0.0,1,0.0,0.0,0.0,6,1,696,105,3170.0,1287.0,13.0
471,4,30,100,800,0.0,1,0.0,0.0,0.0,7,1,800,157,33489.0,872.0,8.0
472,4,30,100,800,0.0,1,0.0,0.0,0.0,5,3,796,159,7810.0,3690.0,15.0
473,4,30,100,800,0.0,1,0.0,0.0,0.0,5,2,721,375,8790.0,2080.0,13.0
474,4,30,100,800,1866.0,13,1293.0,7.0,1286.0,2,2,718,263,60.46153846153846,779.3846153846154,27.0
475,4,30,100,800,801.0,13,172.0,7.0,165.0,2,3,553,178,62.23076923076923,1080.4615384615386,28.0
476,4,30,100,800,1907.5,15,730321.0,9.0,730312.0,4,3,643,282,992.2666666666667,3072.0,16.0
477,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,795,320,986.0,1914.0,22.0
478,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,447,140,1024.0,1328.0,21.0
479,4,30,100,800,2886.0,13,2.0,2.0,0.0,1,2,481,481,19.76923076923077,256.7692307692308,30.0
480,4,30,100,800,1428.0,13,30492972.0,7.0,30492965.0,4,2,775,181,167.30769230769232,1842.0,26.0
481,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,728,114,1282.0,868.0,17.0
482,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,638,203,148.0,1407.0,27.0
483,4,30,100,800,928.0,14,1738989.0,11.0,1738978.0,4,3,648,100,1799.857142857143,2835.0,15.0
484,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,714,199,14133.0,2574.0,13.0
485,4,30,100,800,0.0,1,0.0,0.0,0.0,4,1,759,170,1146.0,868.0,17.0
486,4,30,100,800,2728.0,13,1692142.0,8.0,1692134.0,3,2,485,322,215.15384615384616,941.5384615384615,21.0
487,4,30,100,800,3319.0,14,130157.0,7.0,130150.0,2,1,533,398,47.714285714285715,240.64285714285714,22.0
488,4,30,100,800,0.0,1,0.0,0.0,0.0,5,2,757,115,1075.0,2460.0,23.0
489,4,30,100,800,1721.0,12,472.0,7.0,465.0,2,2,729,248,37.166666666666664,689.3333333333334,29.0
490,4,30,100,800,2062.0,14,436891.0,10.0,436881.0,4,3,751,249,1321.4285714285713,2144.785714285714,12.0
491,4,30,100,800,0.0,1,0.0,0.0,0.0,6,2,710,189,4162.0,3536.0,20.0
492,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,760,195,1615.0,1134.0,14.0
493,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,631,200,1519.0,2470.0,19.0
494,4,30,100,800,1963.5,13,1311.0,6.0,1305.0,2,2,583,319,78.6923076923077,679.8461538461538,22.0
495,4,30,100,800,0.0,6,0.0,0.0,0.0,5,3,705,382,936.6666666666666,3027.5,19.0
496,4,30,100,800,0.0,1,0.0,0.0,0.0,5,1,615,190,960.0,1720.0,20.0
497,4,30,100,800,0.0,1,0.0,0.0,0.0,5,2,671,229,3770.0,2460.0,18.0
498,4,30,100,800,0.0,1,0.0,0.0,0.0,4,2,721,140,760.0,2340.0,18.0
499,4,30,100,800,1430.0,12,537.0,6.0,531.0,2,2,489,220,37.583333333333336,672.0,29.0
500,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,636,171,2547.0,1736.0,15.0
501,6,30,100,800,1347.5,15,16480.0,8.0,16472.0,3,4,689,324,97.46666666666667,1633.6,28.0
502,6,30,100,800,600.0,12,17480.0,7.0,17473.0,2,2,744,114,24.416666666666668,568.1666666666666,29.0
503,6,30,100,800,0.0,1,0.0,0.0,0.0,7,2,663,137,34171.0,1998.0,9.0
504,6,30,100,800,0.0,1,0.0,0.0,0.0,7,2,768,139,15175.0,2530.0,12.0
505,6,30,100,800,0.0,1,0.0,0.0,0.0,5,4,655,242,5037.0,5312.0,16.0
506,6,30,100,800,0.0,1,0.0,0.0,0.0,6,3,653,140,17051.0,2820.0,10.0
507,6,30,100,800,0.0,1,0.0,0.0,0.0,3,2,629,292,450.0,2112.0,22.0
508,6,30,100,800,1321.0,15,1151316.0,8.0,1151308.0,4,4,705,116,558.2666666666667,2941.3333333333335,17.0
509,6,30,100,800,0.0,1,0.0,0.0,0.0,5,1,704,110,6049.0,584.0,8.0
510,6,30,100,800,798.0,12,52372593.0,5.0,52372588.0,2,1,299,133,14.0,168.66666666666666,29.0
511,6,30,100,800,0.0,1,0.0,0.0,0.0,6,3,670,316,16739.0,3528.0,12.0
512,6,30,100,800,1182.5,14,25569905.0,9.0,25569896.0,3,2,555,319,176.07142857142858,623.0,13.0
513,6,30,100,800,1781.0,14,20777941.0,7.0,20777934.0,3,2,705,538,163.85714285714286,553.2857142857143,13.0
514,6,30,100,800,944.0,14,14175.0,7.0,14168.0,3,4,612,332,187.78571428571428,1880.0,25.0
515,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,780,124,2380.0,2268.0,17.0
516,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,732,473,866.0,2340.0,21.0
517,6,30,100,800,0.0,1,0.0,0.0,0.0,4,1,768,115,132.0,1024.0,27.0
518,6,30,100,800,938.5,14,40756501.0,9.0,40756492.0,4,3,655,163,353.2857142857143,3250.285714285714,17.0
519,6,30,100,800,0.0,1,0.0,0.0,0.0,4,1,608,178,1301.0,720.0,12.0
520,6,30,100,800,0.0,1,0.0,0.0,0.0,7,2,588,128,5219.0,4216.0,19.0
521,6,30,100,800,0.0,1,0.0,0.0,0.0,8,4,789,186,32779.0,6576.0,12.0
522,6,30,100,800,527.333,13,5180363.0,8.0,5180355.0,3,3,718,149,69.3076923076923,1502.076923076923,26.0
523,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,680,293,2700.0,1736.0,14.0
524,6,30,100,800,0.0,1,0.0,0.0,0.0,5,1,669,342,2962.0,948.0,12.0
525,6,30,100,800,1381.67,15,402724.0,8.0,402716.0,3,3,680,195,302.06666666666666,1331.6,14.0
526,6,30,100,800,0.0,1,0.0,0.0,0.0,6,2,762,310,691.0,4240.0,25.0
527,6,30,100,800,0.0,1,0.0,0.0,0.0,4,3,721,417,829.0,3510.0,19.0
528,6,30,100,800,0.0,1,0.0,0.0,0.0,3,2,749,700,508.0,1564.0,21.0
529,6,30,100,800,0.0,1,0.0,0.0,0.0,6,2,794,128,3432.0,3990.0,19.0
530,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,461,280,2586.0,1736.0,14.0
531,6,30,100,800,1870.0,14,46.0,5.0,41.0,1,1,374,374,7.571428571428571,60.57142857142857,30.0
532,6,30,100,800,0.0,1,0.0,0.0,0.0,5,1,737,308,368.0,1328.0,25.0
533,6,30,100,800,0.0,1,0.0,0.0,0.0,3,2,686,198,674.0,1032.0,17.0
534,6,30,100,800,0.0,1,0.0,0.0,0.0,3,1,747,312,232.0,987.0,22.0
535,6,30,100,800,0.0,1,0.0,0.0,0.0,4,3,796,272,2166.0,2835.0,15.0
536,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,680,351,2147.0,1736.0,14.0
537,6,30,100,800,1240.75,16,49294745.0,9.0,49294736.0,3,4,710,545,186.125,1176.5,23.0
538,6,30,100,800,0.0,1,0.0,0.0,0.0,7,4,748,423,31016.0,6720.0,14.0
539,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,319,126,4460.0,1896.0,12.0
540,6,30,100,800,0.0,1,0.0,0.0,0.0,7,1,751,202,9961.0,2108.0,17.0
541,6,30,100,800,370.667,13,2086.0,8.0,2078.0,2,3,782,139,25.76923076923077,648.6923076923077,29.0
542,6,30,100,800,0.0,1,0.0,0.0,0.0,4,1,693,215,1277.0,1024.0,16.0
543,6,30,100,800,0.0,1,0.0,0.0,0.0,3,2,465,198,740.0,1656.0,18.0
544,6,30,100,800,702.0,15,61175789.0,10.0,61175779.0,4,4,468,150,327.6,2556.8,20.0
545,6,30,100,800,0.0,1,0.0,0.0,0.0,5,4,578,158,7693.0,4160.0,13.0
546,6,30,100,800,0.0,1,0.0,0.0,0.0,5,4,510,158,2434.0,4536.0,21.0
547,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,778,159,4837.0,2080.0,13.0
548,6,30,100,800,1045.0,13,18524510.0,5.0,18524505.0,3,2,584,209,89.53846153846153,920.3076923076923,24.0
549,6,30,100,800,0.0,1,0.0,0.0,0.0,5,1,732,385,8099.0,584.0,8.0
550,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,777,100,5157.0,1694.0,11.0
551,6,30,100,800,0.0,1,0.0,0.0,0.0,6,3,442,140,5950.0,4200.0,14.0
552,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,780,304,505.0,2340.0,24.0
553,6,30,100,800,0.0,1,0.0,0.0,0.0,3,2,450,260,302.0,1880.0,22.0
554,6,30,100,800,0.0,1,0.0,0.0,0.0,6,4,751,169,13966.0,4224.0,11.0
555,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,794,483,1025.0,1890.0,15.0
556,6,30,100,800,0.0,1,0.0,0.0,0.0,8,2,727,143,62212.0,2048.0,8.0
557,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,461,131,1414.0,3654.0,21.0
558,6,30,100,800,0.0,1,0.0,0.0,0.0,4,1,396,172,945.0,868.0,20.0
559,6,30,100,800,0.0,1,0.0,0.0,0.0,6,1,785,388,3623.0,1890.0,18.0
560,6,30,100,800,0.0,1,0.0,0.0,0.0,4,3,716,395,1509.0,2604.0,17.0
561,6,30,100,800,0.0,1,0.0,0.0,0.0,7,4,678,167,46891.0,3488.0,8.0
562,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,656,103,352.0,2470.0,25.0
563,6,30,100,800,0.0,1,0.0,0.0,0.0,6,4,705,199,7074.0,7560.0,18.0
564,6,30,100,800,1398.5,16,60687782.0,8.0,60687774.0,4,4,681,237,235.125,1967.75,26.0
565,6,30,100,800,1140.0,15,957.0,9.0,948.0,2,3,482,380,69.13333333333334,700.2,26.0
566,6,30,100,800,0.0,1,0.0,0.0,0.0,6,3,441,132,4454.0,3861.0,13.0
567,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,742,297,2866.0,1298.0,11.0
568,6,30,100,800,0.0,1,0.0,0.0,0.0,5,3,704,517,5463.0,2541.0,11.0
569,6,30,100,800,0.0,1,0.0,0.0,0.0,4,1,730,229,1235.0,945.0,18.0
570,6,30,100,800,1422.67,15,229647.0,8.0,229639.0,3,3,586,502,189.26666666666668,1037.2,15.0
571,6,30,100,800,0.0,1,0.0,0.0,0.0,6,3,480,266,8226.0,3861.0,13.0
572,6,30,100,800,3900.0,14,52374643.0,7.0,52374636.0,2,1,780,132,13.928571428571429,140.64285714285714,29.0
573,6,30,100,800,0.0,1,0.0,0.0,0.0,4,3,797,194,2104.0,2160.0,12.0
574,6,30,100,800,1744.0,15,2725493.0,7.0,2725486.0,3,3,677,436,288.46666666666664,1521.4,19.0
575,6,30,100,800,0.0,1,0.0,0.0,0.0,4,3,796,283,2758.0,2379.0,14.0
576,6,30,100,800,0.0,1,0.0,0.0,0.0,5,3,612,228,1978.0,4536.0,19.0
577,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,496,131,5623.0,1520.0,10.0
578,6,30,100,800,0.0,1,0.0,0.0,0.0,8,2,761,131,4497.0,6300.0,21.0
579,6,30,100,800,0.0,1,0.0,0.0,0.0,5,2,615,124,3812.0,2656.0,16.0
580,6,30,100,800,0.0,1,0.0,0.0,0.0,3,1,710,339,221.0,720.0,22.0
581,6,30,100,800,0.0,1,0.0,0.0,0.0,4,2,571,313,282.0,2176.0,26.0
582,6,30,100,800,698.0,12,22628.0,6.0,22622.0,2,2,188,134,79.66666666666667,539.0,16.0
583,6,30,100,800,1275.42,16,87019104.0,11.0,87019093.0,4,4,661,443,998.0,1721.75,17.0
584,6,30,100,800,1038.0,14,2120888.0,7.0,2120881.0,3,3,619,135,141.64285714285714,1279.2857142857142,26.0
585,6,30,100,800,1773.0,15,152746.0,7.0,152739.0,3,3,605,139,124.33333333333333,1037.6,26.0
586,6,30,100,800,0.0,1,0.0,0.0,0.0,2,1,433,275,52.0,504.0,28.0
587,6,30,100,800,0.0,1,0.0,0.0,0.0,4,3,427,162,1621.0,3264.0,17.0
588,6,30,100,800,1125.67,14,2312.0,7.0,2305.0,2,3,632,217,94.35714285714286,1248.4285714285713,22.0
589,6,30,100,800,1308.0,14,14454501.0,9.0,14454492.0,4,3,607,367,361.64285714285717,1944.642857142857,21.0
590,6,30,100,800,0.0,4,0.0,0.0,0.0,3,1,617,329,354.5,460.0,13.0
591,6,30,100,800,483.0,17,13329417.0,16.0,13329401.0,5,5,629,122,2034.3529411764705,3800.0,10.0
592,6,30,100,800,0.0,1,0.0,0.0,0.0,5,4,605,136,6005.0,4536.0,16.0
593,6,30,100,800,0.0,1,0.0,0.0,0.0,5,1,716,133,789.0,1512.0,23.0
594,6,30,100,800,0.0,1,0.0,0.0,0.0,7,4,768,118,13302.0,6720.0,17.0
595,6,30,100,800,0.0,1,0.0,0.0,0.0,6,4,763,164,12665.0,4224.0,14.0
596,6,30,100,800,603.0,15,12356062.0,9.0,12356053.0,4,4,491,112,640.5333333333333,3172.0,13.0
597,6,30,100,800,0.0,1,0.0,0.0,0.0,6,1,512,134,1114.0,2507.0,23.0
598,6,30,100,800,0.0,1,0.0,0.0,0.0,7,2,689,147,23975.0,1998.0,9.0
599,6,30,100,800,992.0,13,66580288.0,8.0,66580280.0,3,2,740,140,124.61538461538461,818.0,23.0
